Q9Y262	P55884	1
Q9HB90	O75140	1
Q9BT78	Q969U6	1
O00221	Q9UKB1	1
Q5XUX0	P63208	1
O75909	Q8N7H5	1
Q8N3Y1	Q13617	1
P61923	P53618	1
Q71SY5	Q15648	1
Q12996	Q6P1J9	1
P55072	O94888	1
Q71F23	P53350	1
Q86U42	Q92900	1
Q8IXW5	Q9NQG5	1
O75385	P04629	1
P52435	P19387	1
P38398	P17275	1
P30281	O94921	1
Q92830	O75529	1
Q9UNS2	Q9UBW8	1
P49368	Q6ZW61	1
Q9BUL8	O00506	1
Q9UJX5	Q9UJX4	1
P42684	Q13671	1
P01106	Q9Y230	1
Q9Y5N6	O43913	1
P37198	Q86VP6	1
Q9H8V3	Q9H0H5	1
P19387	P24928	1
Q9UJX5	Q9UJX3	1
P84085	Q86YS3	1
O14777	P33981	1
Q86WJ1	P15927	1
P49336	Q12772	1
O14965	Q6PGQ7	1
O60356	P35637	1
Q92945	Q9NRR4	1
Q04864	Q00653	1
P06127	Q00839	1
Q9BZI7	O15234	1
O60244	P49336	1
Q9Y230	P49450	1
Q96GG9	Q13620	1
Q02878	Q00653	1
P19447	P19387	1
P01579	P15260	1
Q15653	Q00653	1
Q99627	Q9BT78	1
P05107	P20702	1
Q7Z7C8	O00268	1
Q8N7H5	Q9NYV4	1
Q92542	P16066	1
P11388	P51532	1
Q8N201	P19387	1
Q15022	Q6ZN18	1
Q9H8V3	P12830	1
Q68CP9	P51532	1
P28715	P19447	1
P33240	Q6P1J9	1
P19387	Q8IXH7	1
P01374	P19438	1
Q9UKE5	Q9NYJ8	1
P20936	Q03135	1
P10275	O60341	1
P42574	P55212	1
P19388	Q00403	1
O00268	Q9NS37	1
P61956	P38398	1
P49368	Q8N3Y1	1
P01106	Q99741	1
P18074	Q6ZYL4	1
P62993	P23458	1
Q13153	P63000	1
P42336	P27986	1
O00422	Q15287	1
Q9H0H5	P12830	1
P30304	P14635	1
Q14738	P30307	1
P01574	P17181	1
P43489	P23510	1
P28715	P18074	1
P36578	P60866	1
Q9P2W9	A2RRP1	1
P19338	P05455	1
Q9H0D6	P24928	1
Q99496	Q86SE9	1
Q16576	Q8NCD3	1
P56192	O43324	1
Q5XUX0	Q13616	1
Q13616	Q969U6	1
O15144	P61158	1
Q9Y262	O75822	1
P51532	Q12824	1
Q92841	Q9NRR4	1
P10275	P49116	1
P06127	Q8NEB9	1
P61923	Q9Y678	1
O75140	Q12980	1
Q6UWZ7	P38398	1
Q8N3Y1	Q92526	1
Q9UNS2	Q99627	1
Q07011	P41273	1
P01563	P17181	1
P35244	P15927	1
Q6P2E9	Q9NPI6	1
Q9UJX5	Q12834	1
Q9H1D9	Q9BT43	1
O95271	Q9NWT6	1
O75533	O60306	1
P20333	P01374	1
Q6ZYL4	P19447	1
Q16576	Q92833	1
P42568	Q9HC52	1
Q13889	P19447	1
O15371	O00303	1
A2RRP1	P35606	1
P32881	P48551	1
P40189	Q06124	1
P19174	P21802	1
P29083	P32780	1
O43561	P62993	1
Q9H492	Q9H6L5	1
Q9BUI4	Q9BT43	1
P58005	Q96S15	1
Q13616	Q8N3Y1	1
P01106	O75478	1
O43264	P35606	1
Q9H6E5	P33240	1
Q92797	Q9H6E5	1
O60563	O94992	1
P50613	O00267	1
O43683	Q8NG31	1
Q92900	P61326	1
P11388	O14980	1
O43683	Q10567	1
P42677	P54132	1
P49336	O75448	1
O94776	Q9C005	1
Q8WXX7	Q8N488	1
P15692	O14786	1
Q04864	Q15653	1
P04180	P02647	1
P10599	P42574	1
Q9UBL3	Q9UPS6	1
P62753	Q9H0U6	1
Q8NBW4	Q5VZM2	1
Q9UID3	Q96AJ9	1
Q9H1J1	Q9BZI7	1
Q96DE5	Q9UJX5	1
P43246	P52701	1
Q9BZI7	P61326	1
P61421	Q9Y2Q5	1
O75586	P36956	1
P50613	Q9BWU1	1
P23193	P24928	1
P18074	P19447	1
Q9UHV7	P49336	1
O95639	Q6P1J9	1
Q8IU60	Q9NPJ4	1
P40227	Q8N3Y1	1
Q15648	Q9ULK4	1
P56962	Q9BV40	1
P01112	Q13671	1
Q96NB3	Q15393	1
Q9UQ84	P54132	1
O75460	Q13438	1
Q9BSB4	O75385	1
Q6ZW61	P17987	1
P23193	O60563	1
P05362	P20701	1
P43405	Q15349	1
A2RRP1	Q6NUQ1	1
P11831	P35269	1
Q13616	Q76N32	1
O95503	Q99496	1
Q7L5N1	Q13098	1
Q00653	Q01201	1
P29474	Q03135	1
O15372	Q9UBQ5	1
O15164	P21333	1
P33981	Q8NG31	1
O14965	O15392	1
Q96QK1	O75436	1
O43924	P36405	1
P09661	Q9HCS7	1
P63000	P19438	1
O75486	P01106	1
Q04864	O00221	1
Q9BSQ5	Q9BUL8	1
Q9UBQ0	Q96QK1	1
P41229	O75461	1
Q96RN5	Q12772	1
O43752	Q9UID3	1
Q92833	O75530	1
Q9C000	P19525	1
Q9NR30	Q9H0D6	1
P30876	P19387	1
P35568	P62993	1
Q14566	Q9Y468	1
Q9BSB4	Q9GZQ8	1
O15371	Q9UBQ5	1
P52434	P19387	1
Q02078	P61956	1
P53350	Q12888	1
Q92945	Q9UPY3	1
Q9NPI6	Q8IZD4	1
P17987	P04062	1
P42574	P10451	1
O76031	P21912	1
O43318	Q13451	1
Q9NPI6	Q92841	1
Q9H9A7	Q96E14	1
P53350	O43663	1
Q9C000	P29466	1
Q8N3Y1	P63208	1
P38919	Q9BZI7	1
P22460	P63279	1
Q03135	Q13322	1
O60341	Q9H0D6	1
O43504	Q9Y2Q5	1
Q9P0M6	Q15022	1
P35228	Q16186	1
P57058	P23528	1
Q9NVR2	P19387	1
O15160	P21333	1
Q92833	Q92800	1
Q7L2H7	O15372	1
Q9HC52	O15164	1
Q99627	P61201	1
P36578	Q9H0U6	1
O60244	Q15648	1
P60880	O14810	1
P53350	Q9H0H5	1
Q9UJX5	Q9BS18	1
O15318	Q9BUI4	1
Q14457	Q8NEB9	1
Q9BZE1	P52815	1
O15143	O15145	1
Q9BPX3	P37198	1
Q9BTM9	Q92900	1
P30281	Q00534	1
Q9NR30	Q9Y2X3	1
P35244	O00255	1
Q8N3Y1	P61758	1
Q9Y5N6	P17096	1
O14522	P40763	1
Q7L2H7	O15371	1
P17535	O00255	1
O15294	O95721	1
P49336	Q96RN5	1
Q9P2Y5	Q8NEB9	1
O75832	Q9NWT6	1
P19387	Q9Y5B0	1
O15371	Q9Y262	1
P19387	P35269	1
P63208	Q9UKB1	1
P61244	Q92830	1
Q96S15	Q9Y6P5	1
Q9Y265	P63279	1
P17181	P32881	1
P40189	P20809	1
Q9UNS2	Q9BT78	1
Q9Y5Q8	Q8WUA4	1
Q96RD7	P55210	1
P18428	P08571	1
P19387	Q00403	1
Q9Y262	Q7L2H7	1
Q9Y265	P10275	1
P19338	Q9Y6D6	1
P38919	Q92900	1
Q9UBL3	O15047	1
Q9UNS2	Q92905	1
P05556	P56199	1
P63208	Q76N32	1
O95402	Q9BTT4	1
Q6NUQ1	Q9P2Y5	1
Q9NPJ1	P17987	1
P21333	P05106	1
O15511	P61158	1
P06756	P05106	1
P41182	Q13616	1
P53618	Q9Y678	1
P20700	Q9GZQ8	1
O00255	Q00653	1
Q9Y676	P52815	1
Q96RN5	Q15648	1
Q9NY59	O75530	1
Q9Y468	P33992	1
Q9Y2Q5	Q6IAA8	1
P26358	Q8WTS6	1
Q9UBF8	O75154	1
Q9NPI6	Q9NPJ4	1
Q9H0H0	P19387	1
Q9H1D9	P05423	1
Q6P1J9	Q6PD62	1
O15511	P61160	1
Q9UNS2	P61201	1
Q8IY57	Q8WXX7	1
Q92600	Q9HCJ0	1
O15145	O15511	1
P24522	P28715	1
Q9ULQ0	Q9Y6E0	1
Q96RD7	P42574	1
Q6P1J9	P24928	1
Q9UJX5	Q13042	1
O15392	Q96GD4	1
P55197	P15884	1
P32780	Q92759	1
O15143	P61158	1
Q5FBB7	Q53HL2	1
O75396	Q13190	1
Q92800	Q15022	1
P41229	Q9Y468	1
Q99496	Q8N488	1
Q9H6L5	Q9GZQ8	1
P61201	Q92905	1
Q16514	Q7Z7C8	1
Q15750	O43318	1
O75385	Q9BXW4	1
P19387	P32780	1
Q9NQS7	O14965	1
P19338	P15923	1
Q9UMW8	P05161	1
P32780	Q13351	1
Q7L5N1	Q99627	1
O75909	Q6P1J9	1
O60356	P55036	1
Q9H0U6	P60866	1
P01374	Q06643	1
O75460	Q9UBV2	1
Q9NZN8	Q9H9A5	1
P20700	O95166	1
Q15653	Q13616	1
Q08945	P17947	1
Q13233	Q16543	1
Q92759	Q6ZYL4	1
Q92993	P35637	1
P08887	P05231	1
P52566	P55210	1
O94762	O15514	1
P82664	P52815	1
P35462	P21333	1
Q9UBV2	Q13438	1
O75385	Q9Y478	1
P01112	P30304	1
Q9NPI6	P26196	1
Q96LI5	Q9UIV1	1
O94888	Q13618	1
P59998	O15511	1
Q9GZV8	P61244	1
Q16576	Q17R98	1
O43889	O00268	1
Q12906	P14866	1
P63208	P41002	1
Q9Y230	Q9Y265	1
O95477	P21333	1
Q5FBB7	Q14683	1
O43303	P20248	1
P38398	O14867	1
Q9Y6E0	Q5VSL9	1
P42345	Q9H063	1
Q9Y2T1	P53350	1
Q96GG9	Q13618	1
P63279	Q02078	1
P61964	Q15291	1
Q13362	P62140	1
Q14457	Q9C0C7	1
Q9UBQ0	O75436	1
Q8IU60	Q9NPI6	1
Q7L7L0	Q86WJ1	1
P07602	P55072	1
Q6NZ36	Q9HB96	1
Q9UNP9	Q15428	1
P51946	Q92759	1
Q6PH85	Q13620	1
Q9UNP9	O60306	1
P55072	Q9UNZ2	1
Q9C0C7	Q8N122	1
O94762	P19388	1
Q7L5N1	Q92905	1
Q14457	Q6ZNE5	1
Q9Y2Q5	Q9HB90	1
Q9BTT4	P24863	1
O94776	O14980	1
Q9GZV8	Q99496	1
O43379	Q02241	1
P18074	Q13888	1
Q13888	Q92759	1
O95721	O43752	1
P35658	Q9UMR2	1
Q16795	Q9NTG7	1
Q96P16	Q8IXW5	1
Q16543	Q9UHD2	1
P38919	P61326	1
Q15648	Q93074	1
Q96CB8	P19387	1
Q8IWZ6	P49368	1
P26651	Q92841	1
P15923	O00268	1
Q15653	O14920	1
Q92636	Q9NPI6	1
Q8IWF2	Q13438	1
Q6P1J9	O60563	1
P54132	Q96E14	1
Q9NVC6	P49336	1
P35244	Q86WJ1	1
Q9BX63	P38398	1
Q04864	Q8NFZ5	1
Q9BRP8	P61326	1
Q9HC29	Q9C000	1
O43264	Q9P2W9	1
Q92900	P11940	1
Q8NCD3	Q9Y230	1
Q13153	P62424	1
P09651	P38919	1
P17096	Q13416	1
P62249	P57081	1
Q15750	Q9NYJ8	1
Q9P2W9	Q6NUQ1	1
Q8WUA4	Q8N122	1
O75586	Q12772	1
Q9BV40	O95721	1
Q5VZM2	Q9Y2Q5	1
O75533	Q96I25	1
P36954	O94762	1
Q96JM7	O75461	1
Q9UHB6	P12830	1
O75154	P84085	1
O15143	O15144	1
P62195	Q96EK4	1
P51532	Q01201	1
O43318	Q9NYJ8	1
Q9Y5S9	P38919	1
P55735	O94979	1
P63279	O00180	1
Q9BSI4	Q96AP0	1
O15144	P59998	1
Q92747	O15144	1
Q9C005	P61964	1
Q8N7H5	Q6P1J9	1
P11021	O75460	1
P20248	P31751	1
Q9UJX5	Q8NHZ8	1
P45973	O15164	1
Q6R327	P42345	1
P36956	Q15648	1
Q96FF9	Q5FBB7	1
Q13148	P22626	1
P24863	Q9BWU1	1
Q09161	P11940	1
O75379	Q9UID3	1
Q96LI5	Q9HCJ0	1
Q9UBW8	Q99627	1
P53350	P54132	1
Q99496	Q9HCE1	1
P10515	Q15120	1
P01374	P36941	1
O43439	P40763	1
P55072	O95155	1
P61326	O15234	1
Q86YC2	P38398	1
P16435	P99999	1
O95831	P36405	1
O94992	Q4G0J3	1
Q9Y6W5	P63000	1
P05556	P08648	1
Q9HB90	Q5VZM2	1
P17181	P48551	1
Q12772	Q15648	1
P62993	P21802	1
P29466	P01584	1
Q8NBW4	Q9HB90	1
O15372	P55884	1
Q969H0	P63208	1
P60484	Q93009	1
Q15648	Q9Y2X0	1
O14920	Q99558	1
O43264	Q9P2Y5	1
P49450	Q16576	1
Q13257	O43684	1
Q4G0J3	Q9NR30	1
O43264	A2RRP1	1
P24928	Q8IXW5	1
Q8N365	O15516	1
Q9H6L5	O95166	1
P49450	P06748	1
Q99627	Q92905	1
Q96P16	Q9NQG5	1
P27694	Q8TDG4	1
P78371	Q8IWZ6	1
P19387	P19388	1
Q92841	P49450	1
Q96NB3	O60306	1
Q9NWT6	P55273	1
P35462	Q9Y678	1
P10275	P21333	1
Q9BXC9	Q9NPJ1	1
O60341	P17542	1
Q16543	O43318	1
P35269	Q00403	1
Q15459	Q9UNP9	1
Q14997	P62333	1
P51665	P60900	1
P49450	Q9Y265	1
P54132	Q9H9A7	1
P27694	P23025	1
Q7L523	Q9Y2Q5	1
O00255	P15927	1
Q13472	Q96E14	1
P09661	Q12874	1
Q13416	Q9Y5N6	1
P40763	Q8WTS6	1
P48551	P01563	1
P15927	P22674	1
Q8N122	Q9BVC4	1
P55210	P55211	1
Q6IA86	O95163	1
Q9UDY8	O14920	1
O00422	Q9H307	1
P00519	Q03135	1
P42684	Q03135	1
Q16543	O14920	1
Q6R327	O43156	1
P23193	P19387	1
O96000	P28223	1
P41212	P63279	1
Q8N122	O43156	1
P49336	O95402	1
P19174	P43405	1
Q562F6	Q53HL2	1
Q6P1J9	Q8WVC0	1
P40763	P32119	1
Q13616	Q96GG9	1
P63208	Q15653	1
Q00653	Q15653	1
P42574	P55211	1
P15927	P49643	1
Q9UNN5	P55072	1
Q9NYV4	P24928	1
Q8NBW4	Q0VGL1	1
Q13496	Q96A65	1
Q9NQS7	Q96GD4	1
Q7L5N1	Q9UBW8	1
P50613	P24928	1
Q9NVC6	P19387	1
O15143	P61160	1
P24863	P49336	1
Q13618	Q8IWE4	1
O14965	O14920	1
Q15287	Q9UKV3	1
A5YKK6	Q9NZN8	1
Q15459	Q12874	1
P46821	Q9GZQ8	1
Q13617	Q6PH85	1
P46776	Q8IUF8	1
Q7L2H7	Q9UBQ5	1
Q9C0C7	O75385	1
Q8IWF2	Q9UBV2	1
P30876	Q99801	1
Q9BZI7	Q9HAU5	1
P38398	P11388	1
Q8WXX7	P61964	1
O14818	Q19T08	1
P05423	O15318	1
O15392	Q53HL2	1
Q9UJX2	Q9UJX5	1
P30876	O94762	1
O00303	P28223	1
P36956	P49336	1
Q9HAU5	Q9H1J1	1
Q9H7E2	P24928	1
O75448	Q15648	1
Q9BTM9	O95163	1
Q8NFZ5	P41279	1
O60356	Q9P2W9	1
Q13635	P14635	1
P39748	P57081	1
Q08945	Q7L7L0	1
P61326	Q9Y5S9	1
P36578	Q13233	1
Q12906	P22626	1
Q16740	O76031	1
Q13257	Q9UJX5	1
Q92905	Q9H9Q2	1
Q13620	O94888	1
P01106	Q16514	1
Q01201	P51784	1
P54727	P35998	1
Q9NPJ1	P48643	1
Q9BT78	Q7L5N1	1
Q53HL2	Q9NQS7	1
P19174	P09619	1
P36578	P46777	1
P78406	P52948	1
Q13156	P27694	1
P60900	P25789	1
P32119	P10599	1
P15884	Q8TEK3	1
Q15648	Q9UHV7	1
Q9BXC9	Q8IWZ6	1
Q9BX63	Q86YC2	1
P36956	Q96RN5	1
O14744	Q9BQA1	1
P18074	Q92759	1
Q13616	Q86XK2	1
Q9BPX5	Q92747	1
Q13573	P51151	1
Q9Y3B4	O75533	1
P24863	Q15648	1
Q92759	P19447	1
Q6P1J9	Q92797	1
P14778	P51617	1
Q96GD4	Q92993	1
P04198	P61244	1
Q6P1J9	Q9P2I0	1
P15056	P01111	1
Q15542	O00268	1
Q15382	O43924	1
Q9H3D4	Q13625	1
P43405	P40763	1
Q16576	P17542	1
P21781	P21802	1
Q9NYV4	Q6P1J9	1
P24928	O75909	1
P49336	Q93074	1
Q13576	Q15653	1
Q9P2Y5	Q14457	1
P78347	Q00653	1
P19338	P37198	1
Q6P2C8	P19387	1
P55265	Q92900	1
Q9Y2Q5	P21281	1
O94992	Q9NR30	1
Q13616	Q6PH85	1
O00255	P27694	1
P14598	P19878	1
P10275	P63279	1
Q9BZI7	Q92900	1
P58004	Q96S15	1
P24928	Q9UPY3	1
Q9H211	O14777	1
Q969U6	Q13098	1
P82664	Q9Y676	1
P21333	P49450	1
O15514	P19387	1
P62993	Q9UQC2	1
P48551	P01574	1
Q86VP6	Q13616	1
Q9UIV1	Q9HCJ0	1
P01106	P61244	1
O15160	Q15653	1
P61160	Q92747	1
Q00653	Q04864	1
Q7L523	Q9HB90	1
O15234	Q9Y5S9	1
O43439	Q9GZV8	1
P60484	Q19T08	1
O60341	P40763	1
Q15287	Q9H307	1
P45973	Q5FBB7	1
P06702	P05109	1
Q15007	Q9HCE5	1
P32780	P18074	1
Q9UBQ5	Q9Y262	1
P49368	P40763	1
O00303	Q9Y262	1
Q13153	P46776	1
Q9NYY3	P53350	1
P12830	Q13625	1
O15144	Q7Z6K5	1
Q8N7H5	O60563	1
Q00839	P49450	1
P41229	Q99496	1
O15143	Q9BPX5	1
P48643	Q6ZW61	1
Q92747	O15511	1
P19387	Q8WX92	1
Q9ULR0	Q15393	1
O14965	P38398	1
Q9UIV1	Q9NZN8	1
Q14457	Q99570	1
P53350	Q76N32	1
Q9C005	Q9UBL3	1
Q9Y6D6	P05455	1
Q13451	Q13233	1
P01106	Q99471	1
Q8IWE4	P61081	1
Q9HCN6	P46109	1
O75530	Q15022	1
Q6ZN18	O75530	1
P40337	P14866	1
O94776	Q9BSJ6	1
P55072	Q13619	1
O94776	Q17R98	1
P00558	Q9H9T3	1
Q9UQR0	Q93009	1
P61247	O15355	1
P05556	P06756	1
P42345	O75385	1
Q13617	Q96GG9	1
Q15172	P31314	1
Q13617	O94888	1
Q9GZQ8	Q14145	1
Q9UBL3	Q6P1J9	1
P38398	Q92547	1
Q6IAA8	Q7L523	1
Q92542	Q14126	1
P84090	Q9H0U6	1
Q9NQG5	P24928	1
P48551	P01563	1
P35244	P27694	1
Q16740	O15392	1
P55884	Q7L2H7	1
Q9UBV2	Q9Y385	1
P53350	O14965	1
Q00653	O00221	1
Q96SN8	O43379	1
Q86U44	Q15007	1
Q9H0F6	Q96EP0	1
Q13888	P28715	1
Q9P2I0	Q9H6E5	1
Q8N122	P42345	1
P43246	P20585	1
Q16543	Q14164	1
P13984	P19387	1
P32780	P28715	1
Q8IWE4	Q13616	1
Q13951	Q93034	1
Q6R327	Q9Y4R8	1
P23193	O94992	1
O95721	P56962	1
Q9BTP7	Q8IYD8	1
P62993	P10721	1
P23458	P40189	1
Q9BTT4	Q93074	1
P63000	Q9NYB9	1
Q03135	P19174	1
P49336	Q9Y2X0	1
Q9H211	Q9Y5N6	1
Q00653	P41279	1
O00303	P55884	1
P08138	P04629	1
Q16740	P21912	1
Q9C005	Q15291	1
P14778	P09619	1
Q7Z7C8	Q15542	1
P15923	P17542	1
O75909	Q6PD62	1
Q92833	Q6ZN18	1
Q16236	Q14145	1
O15372	O00303	1
Q92636	Q8IZD4	1
Q8N122	Q9HB90	1
P08514	P05106	1
Q15185	P42574	1
Q12931	P19438	1
Q9Y265	Q8NCD3	1
Q92747	P59998	1
Q13619	O94888	1
Q92747	P61158	1
Q0VGL1	Q9Y2Q5	1
Q13098	Q9UNS2	1
Q15369	Q93034	1
Q99496	Q8IY57	1
Q99558	Q16543	1
Q06547	Q9NWT6	1
P01106	P38398	1
Q9BTT4	O75448	1
Q92843	Q13625	1
Q9UID3	O95721	1
Q9H9A7	Q13472	1
Q92830	O75486	1
Q13416	O43913	1
P13747	Q03519	1
Q92993	P04198	1
Q6ZYL4	Q13888	1
Q9H1D9	Q9BUI4	1
P59998	O15143	1
A2RRP1	Q9P2Y5	1
A5YKK6	Q96LI5	1
Q92900	Q09161	1
Q13362	P36873	1
P17844	Q9NRR4	1
Q96JG6	O75379	1
Q7Z2W4	Q8IU60	1
P61956	Q9P0U3	1
Q99801	Q96KQ7	1
P49450	O00571	1
Q9H9Q2	Q9UNS2	1
Q15369	Q13951	1
P61160	O15144	1
P24928	O94762	1
O14965	O75330	1
Q9BUL8	Q9P289	1
Q9UFF9	Q9NZN8	1
Q8IZU3	P61956	1
Q96SN8	Q38SD2	1
Q01831	Q92466	1
Q07820	Q16611	1
Q8N122	O75385	1
Q92542	Q6EMK4	1
P05231	P08887	1
O15234	Q92900	1
O15144	O15511	1
Q15022	Q16576	1
P46109	P00519	1
Q92900	Q9HAU5	1
Q9Y4R8	Q8N122	1
P41229	Q96KQ7	1
Q9P2Y5	Q9P2W9	1
Q7L5N1	Q9UNS2	1
Q9BXC9	Q6ZW61	1
Q7Z7H8	Q9Y676	1
P08631	Q9HCN6	1
O00330	P09622	1
Q7L5N1	P61201	1
P49450	Q8NCD3	1
Q92542	Q6UX71	1
Q13616	O94888	1
Q9UID3	P20700	1
O00267	P19387	1
Q13153	P21333	1
P32121	P31751	1
Q9BPX5	P61160	1
Q12931	Q16740	1
A5YKK6	P26651	1
Q9NVC6	Q9BTT4	1
P29597	P40189	1
O43752	Q96JG6	1
Q9H9T3	Q6IA86	1
P42568	Q8TEK3	1
Q99558	Q00653	1
P10275	P51946	1
O75140	Q8WTW4	1
O15143	O15511	1
Q92830	P01106	1
Q6NUQ1	O43264	1
P27824	O95477	1
Q9ULR0	P09661	1
Q92905	Q9BT78	1
P54725	Q16186	1
P27986	P09619	1
Q14164	Q13451	1
